scenario,diet_id,diet_group,combo,solved
dinner_lunch_cap,synth_3000_low_protein,synthetic,full_day,False
dinner_lunch_cap,synth_3000_low_protein,synthetic,lunch_snack_dinner,False
dinner_lunch_cap,synth_3000_low_protein,synthetic,lunch_dinner,False
dinner_lunch_cap,synth_3000_low_protein,synthetic,lunch_only,False
dinner_lunch_cap,synth_3000_low_protein,synthetic,dinner_only,False
dinner_lunch_cap,synth_3000_low_protein,synthetic,lunch_snack,False
dinner_lunch_cap,synth_3000_extremely_low_protein,synthetic,full_day,False
dinner_lunch_cap,synth_3000_extremely_low_protein,synthetic,lunch_snack_dinner,False
dinner_lunch_cap,synth_3000_extremely_low_protein,synthetic,lunch_dinner,False
dinner_lunch_cap,synth_3000_extremely_low_protein,synthetic,lunch_only,False
dinner_lunch_cap,synth_3000_extremely_low_protein,synthetic,dinner_only,False
dinner_lunch_cap,synth_3000_extremely_low_protein,synthetic,lunch_snack,False
dinner_lunch_cap,synth_3000_high_protein,synthetic,full_day,True
dinner_lunch_cap,synth_3000_high_protein,synthetic,lunch_snack_dinner,False
dinner_lunch_cap,synth_3000_high_protein,synthetic,lunch_dinner,False
dinner_lunch_cap,synth_3000_high_protein,synthetic,lunch_only,False
dinner_lunch_cap,synth_3000_high_protein,synthetic,dinner_only,False
dinner_lunch_cap,synth_3000_high_protein,synthetic,lunch_snack,False
dinner_lunch_cap,synth_3000_extremely_high_protein,synthetic,full_day,False
dinner_lunch_cap,synth_3000_extremely_high_protein,synthetic,lunch_snack_dinner,False
dinner_lunch_cap,synth_3000_extremely_high_protein,synthetic,lunch_dinner,False
dinner_lunch_cap,synth_3000_extremely_high_protein,synthetic,lunch_only,False
dinner_lunch_cap,synth_3000_extremely_high_protein,synthetic,dinner_only,False
dinner_lunch_cap,synth_3000_extremely_high_protein,synthetic,lunch_snack,False
dinner_lunch_cap,synth_3000_low_fat,synthetic,full_day,False
dinner_lunch_cap,synth_3000_low_fat,synthetic,lunch_snack_dinner,False
dinner_lunch_cap,synth_3000_low_fat,synthetic,lunch_dinner,False
dinner_lunch_cap,synth_3000_low_fat,synthetic,lunch_only,False
dinner_lunch_cap,synth_3000_low_fat,synthetic,dinner_only,False
dinner_lunch_cap,synth_3000_low_fat,synthetic,lunch_snack,False
dinner_lunch_cap,synth_3000_extremely_low_fat,synthetic,full_day,False
dinner_lunch_cap,synth_3000_extremely_low_fat,synthetic,lunch_snack_dinner,False
dinner_lunch_cap,synth_3000_extremely_low_fat,synthetic,lunch_dinner,False
dinner_lunch_cap,synth_3000_extremely_low_fat,synthetic,lunch_only,False
dinner_lunch_cap,synth_3000_extremely_low_fat,synthetic,dinner_only,False
dinner_lunch_cap,synth_3000_extremely_low_fat,synthetic,lunch_snack,False
dinner_lunch_cap,synth_3000_high_fat,synthetic,full_day,True
dinner_lunch_cap,synth_3000_high_fat,synthetic,lunch_snack_dinner,True
dinner_lunch_cap,synth_3000_high_fat,synthetic,lunch_dinner,False
dinner_lunch_cap,synth_3000_high_fat,synthetic,lunch_only,False
dinner_lunch_cap,synth_3000_high_fat,synthetic,dinner_only,True
dinner_lunch_cap,synth_3000_high_fat,synthetic,lunch_snack,False
dinner_lunch_cap,synth_3000_extremely_high_fat,synthetic,full_day,False
dinner_lunch_cap,synth_3000_extremely_high_fat,synthetic,lunch_snack_dinner,False
dinner_lunch_cap,synth_3000_extremely_high_fat,synthetic,lunch_dinner,False
dinner_lunch_cap,synth_3000_extremely_high_fat,synthetic,lunch_only,False
dinner_lunch_cap,synth_3000_extremely_high_fat,synthetic,dinner_only,False
dinner_lunch_cap,synth_3000_extremely_high_fat,synthetic,lunch_snack,False
dinner_lunch_cap,synth_3000_low_carbs,synthetic,full_day,True
dinner_lunch_cap,synth_3000_low_carbs,synthetic,lunch_snack_dinner,True
dinner_lunch_cap,synth_3000_low_carbs,synthetic,lunch_dinner,False
dinner_lunch_cap,synth_3000_low_carbs,synthetic,lunch_only,False
dinner_lunch_cap,synth_3000_low_carbs,synthetic,dinner_only,True
dinner_lunch_cap,synth_3000_low_carbs,synthetic,lunch_snack,False
dinner_lunch_cap,synth_3000_extremely_low_carbs,synthetic,full_day,True
dinner_lunch_cap,synth_3000_extremely_low_carbs,synthetic,lunch_snack_dinner,False
dinner_lunch_cap,synth_3000_extremely_low_carbs,synthetic,lunch_dinner,False
dinner_lunch_cap,synth_3000_extremely_low_carbs,synthetic,lunch_only,False
dinner_lunch_cap,synth_3000_extremely_low_carbs,synthetic,dinner_only,False
dinner_lunch_cap,synth_3000_extremely_low_carbs,synthetic,lunch_snack,False
dinner_lunch_cap,synth_3000_high_carbs,synthetic,full_day,False
dinner_lunch_cap,synth_3000_high_carbs,synthetic,lunch_snack_dinner,False
dinner_lunch_cap,synth_3000_high_carbs,synthetic,lunch_dinner,False
dinner_lunch_cap,synth_3000_high_carbs,synthetic,lunch_only,False
dinner_lunch_cap,synth_3000_high_carbs,synthetic,dinner_only,False
dinner_lunch_cap,synth_3000_high_carbs,synthetic,lunch_snack,False
dinner_lunch_cap,synth_3000_extremely_high_carbs,synthetic,full_day,False
dinner_lunch_cap,synth_3000_extremely_high_carbs,synthetic,lunch_snack_dinner,False
dinner_lunch_cap,synth_3000_extremely_high_carbs,synthetic,lunch_dinner,False
dinner_lunch_cap,synth_3000_extremely_high_carbs,synthetic,lunch_only,False
dinner_lunch_cap,synth_3000_extremely_high_carbs,synthetic,dinner_only,False
dinner_lunch_cap,synth_3000_extremely_high_carbs,synthetic,lunch_snack,False
dinner_lunch_cap,synth_3500_balanced,synthetic,full_day,False
dinner_lunch_cap,synth_3500_balanced,synthetic,lunch_snack_dinner,False
dinner_lunch_cap,synth_3500_balanced,synthetic,lunch_dinner,False
dinner_lunch_cap,synth_3500_balanced,synthetic,lunch_only,False
dinner_lunch_cap,synth_3500_balanced,synthetic,dinner_only,False
dinner_lunch_cap,synth_3500_balanced,synthetic,lunch_snack,False
dinner_lunch_cap,synth_3500_low_protein,synthetic,full_day,False
dinner_lunch_cap,synth_3500_low_protein,synthetic,lunch_snack_dinner,False
dinner_lunch_cap,synth_3500_low_protein,synthetic,lunch_dinner,False
dinner_lunch_cap,synth_3500_low_protein,synthetic,lunch_only,False
dinner_lunch_cap,synth_3500_low_protein,synthetic,dinner_only,False
dinner_lunch_cap,synth_3500_low_protein,synthetic,lunch_snack,False
dinner_lunch_cap,synth_3500_extremely_low_protein,synthetic,full_day,False
dinner_lunch_cap,synth_3500_extremely_low_protein,synthetic,lunch_snack_dinner,False
dinner_lunch_cap,synth_3500_extremely_low_protein,synthetic,lunch_dinner,False
dinner_lunch_cap,synth_3500_extremely_low_protein,synthetic,lunch_only,False
dinner_lunch_cap,synth_3500_extremely_low_protein,synthetic,dinner_only,False
dinner_lunch_cap,synth_3500_extremely_low_protein,synthetic,lunch_snack,False
dinner_lunch_cap,synth_3500_high_protein,synthetic,full_day,False
dinner_lunch_cap,synth_3500_high_protein,synthetic,lunch_snack_dinner,False
dinner_lunch_cap,synth_3500_high_protein,synthetic,lunch_dinner,False
dinner_lunch_cap,synth_3500_high_protein,synthetic,lunch_only,False
dinner_lunch_cap,synth_3500_high_protein,synthetic,dinner_only,False
dinner_lunch_cap,synth_3500_high_protein,synthetic,lunch_snack,False
dinner_lunch_cap,synth_3500_extremely_high_protein,synthetic,full_day,False
dinner_lunch_cap,synth_3500_extremely_high_protein,synthetic,lunch_snack_dinner,False
dinner_lunch_cap,synth_3500_extremely_high_protein,synthetic,lunch_dinner,False
dinner_lunch_cap,synth_3500_extremely_high_protein,synthetic,lunch_only,False
dinner_lunch_cap,synth_3500_extremely_high_protein,synthetic,dinner_only,False
dinner_lunch_cap,synth_3500_extremely_high_protein,synthetic,lunch_snack,False
dinner_lunch_cap,synth_3500_low_fat,synthetic,full_day,False
dinner_lunch_cap,synth_3500_low_fat,synthetic,lunch_snack_dinner,False
dinner_lunch_cap,synth_3500_low_fat,synthetic,lunch_dinner,False
dinner_lunch_cap,synth_3500_low_fat,synthetic,lunch_only,False
dinner_lunch_cap,synth_3500_low_fat,synthetic,dinner_only,False
dinner_lunch_cap,synth_3500_low_fat,synthetic,lunch_snack,False
dinner_lunch_cap,synth_3500_extremely_low_fat,synthetic,full_day,False
dinner_lunch_cap,synth_3500_extremely_low_fat,synthetic,lunch_snack_dinner,False
dinner_lunch_cap,synth_3500_extremely_low_fat,synthetic,lunch_dinner,False
dinner_lunch_cap,synth_3500_extremely_low_fat,synthetic,lunch_only,False
dinner_lunch_cap,synth_3500_extremely_low_fat,synthetic,dinner_only,False
dinner_lunch_cap,synth_3500_extremely_low_fat,synthetic,lunch_snack,False
dinner_lunch_cap,synth_3500_high_fat,synthetic,full_day,True
dinner_lunch_cap,synth_3500_high_fat,synthetic,lunch_snack_dinner,False
dinner_lunch_cap,synth_3500_high_fat,synthetic,lunch_dinner,False
dinner_lunch_cap,synth_3500_high_fat,synthetic,lunch_only,False
dinner_lunch_cap,synth_3500_high_fat,synthetic,dinner_only,True
dinner_lunch_cap,synth_3500_high_fat,synthetic,lunch_snack,False
dinner_lunch_cap,synth_3500_extremely_high_fat,synthetic,full_day,False
dinner_lunch_cap,synth_3500_extremely_high_fat,synthetic,lunch_snack_dinner,False
dinner_lunch_cap,synth_3500_extremely_high_fat,synthetic,lunch_dinner,False
dinner_lunch_cap,synth_3500_extremely_high_fat,synthetic,lunch_only,False
dinner_lunch_cap,synth_3500_extremely_high_fat,synthetic,dinner_only,False
dinner_lunch_cap,synth_3500_extremely_high_fat,synthetic,lunch_snack,False
dinner_lunch_cap,synth_3500_low_carbs,synthetic,full_day,True
dinner_lunch_cap,synth_3500_low_carbs,synthetic,lunch_snack_dinner,True
dinner_lunch_cap,synth_3500_low_carbs,synthetic,lunch_dinner,False
dinner_lunch_cap,synth_3500_low_carbs,synthetic,lunch_only,False
dinner_lunch_cap,synth_3500_low_carbs,synthetic,dinner_only,True
dinner_lunch_cap,synth_3500_low_carbs,synthetic,lunch_snack,False
dinner_lunch_cap,synth_3500_extremely_low_carbs,synthetic,full_day,False
dinner_lunch_cap,synth_3500_extremely_low_carbs,synthetic,lunch_snack_dinner,False
dinner_lunch_cap,synth_3500_extremely_low_carbs,synthetic,lunch_dinner,False
dinner_lunch_cap,synth_3500_extremely_low_carbs,synthetic,lunch_only,False
dinner_lunch_cap,synth_3500_extremely_low_carbs,synthetic,dinner_only,False
dinner_lunch_cap,synth_3500_extremely_low_carbs,synthetic,lunch_snack,False
dinner_lunch_cap,synth_3500_high_carbs,synthetic,full_day,False
dinner_lunch_cap,synth_3500_high_carbs,synthetic,lunch_snack_dinner,False
dinner_lunch_cap,synth_3500_high_carbs,synthetic,lunch_dinner,False
dinner_lunch_cap,synth_3500_high_carbs,synthetic,lunch_only,False
dinner_lunch_cap,synth_3500_high_carbs,synthetic,dinner_only,False
dinner_lunch_cap,synth_3500_high_carbs,synthetic,lunch_snack,False
dinner_lunch_cap,synth_3500_extremely_high_carbs,synthetic,full_day,False
dinner_lunch_cap,synth_3500_extremely_high_carbs,synthetic,lunch_snack_dinner,False
dinner_lunch_cap,synth_3500_extremely_high_carbs,synthetic,lunch_dinner,False
dinner_lunch_cap,synth_3500_extremely_high_carbs,synthetic,lunch_only,False
dinner_lunch_cap,synth_3500_extremely_high_carbs,synthetic,dinner_only,False
dinner_lunch_cap,synth_3500_extremely_high_carbs,synthetic,lunch_snack,False
all_culinary_caps,person_1,real,full_day,False
all_culinary_caps,person_1,real,lunch_snack_dinner,False
all_culinary_caps,person_1,real,lunch_dinner,False
all_culinary_caps,person_1,real,lunch_only,False
all_culinary_caps,person_1,real,dinner_only,False
all_culinary_caps,person_1,real,lunch_snack,False
all_culinary_caps,person_2,real,full_day,True
all_culinary_caps,person_2,real,lunch_snack_dinner,True
all_culinary_caps,person_2,real,lunch_dinner,True
all_culinary_caps,person_2,real,lunch_only,False
all_culinary_caps,person_2,real,dinner_only,False
all_culinary_caps,person_2,real,lunch_snack,True
all_culinary_caps,person_3,real,full_day,True
all_culinary_caps,person_3,real,lunch_snack_dinner,True
all_culinary_caps,person_3,real,lunch_dinner,True
all_culinary_caps,person_3,real,lunch_only,False
all_culinary_caps,person_3,real,dinner_only,False
all_culinary_caps,person_3,real,lunch_snack,False
all_culinary_caps,person_4,real,full_day,True
all_culinary_caps,person_4,real,lunch_snack_dinner,True
all_culinary_caps,person_4,real,lunch_dinner,True
all_culinary_caps,person_4,real,lunch_only,True
all_culinary_caps,person_4,real,dinner_only,False
all_culinary_caps,person_4,real,lunch_snack,True
all_culinary_caps,person_5,real,full_day,True
all_culinary_caps,person_5,real,lunch_snack_dinner,True
all_culinary_caps,person_5,real,lunch_dinner,True
all_culinary_caps,person_5,real,lunch_only,False
all_culinary_caps,person_5,real,dinner_only,False
all_culinary_caps,person_5,real,lunch_snack,True
all_culinary_caps,person_6,real,full_day,True
all_culinary_caps,person_6,real,lunch_snack_dinner,True
all_culinary_caps,person_6,real,lunch_dinner,True
all_culinary_caps,person_6,real,lunch_only,False
all_culinary_caps,person_6,real,dinner_only,False
all_culinary_caps,person_6,real,lunch_snack,False
all_culinary_caps,person_7,real,full_day,True
all_culinary_caps,person_7,real,lunch_snack_dinner,True
all_culinary_caps,person_7,real,lunch_dinner,True
all_culinary_caps,person_7,real,lunch_only,False
all_culinary_caps,person_7,real,dinner_only,False
all_culinary_caps,person_7,real,lunch_snack,False
all_culinary_caps,person_8,real,full_day,True
all_culinary_caps,person_8,real,lunch_snack_dinner,True
all_culinary_caps,person_8,real,lunch_dinner,True
all_culinary_caps,person_8,real,lunch_only,False
all_culinary_caps,person_8,real,dinner_only,False
all_culinary_caps,person_8,real,lunch_snack,True
all_culinary_caps,person_9,real,full_day,True
all_culinary_caps,person_9,real,lunch_snack_dinner,True
all_culinary_caps,person_9,real,lunch_dinner,True
all_culinary_caps,person_9,real,lunch_only,True
all_culinary_caps,person_9,real,dinner_only,False
all_culinary_caps,person_9,real,lunch_snack,True
all_culinary_caps,person_10,real,full_day,True
all_culinary_caps,person_10,real,lunch_snack_dinner,True
all_culinary_caps,person_10,real,lunch_dinner,True
all_culinary_caps,person_10,real,lunch_only,False
all_culinary_caps,person_10,real,dinner_only,False
all_culinary_caps,person_10,real,lunch_snack,True
all_culinary_caps,synth_1000_balanced,synthetic,full_day,True
all_culinary_caps,synth_1000_balanced,synthetic,lunch_snack_dinner,True
all_culinary_caps,synth_1000_balanced,synthetic,lunch_dinner,True
all_culinary_caps,synth_1000_balanced,synthetic,lunch_only,False
all_culinary_caps,synth_1000_balanced,synthetic,dinner_only,True
all_culinary_caps,synth_1000_balanced,synthetic,lunch_snack,True
all_culinary_caps,synth_1000_low_protein,synthetic,full_day,True
all_culinary_caps,synth_1000_low_protein,synthetic,lunch_snack_dinner,True
all_culinary_caps,synth_1000_low_protein,synthetic,lunch_dinner,True
all_culinary_caps,synth_1000_low_protein,synthetic,lunch_only,False
all_culinary_caps,synth_1000_low_protein,synthetic,dinner_only,True
all_culinary_caps,synth_1000_low_protein,synthetic,lunch_snack,True
all_culinary_caps,synth_1000_extremely_low_protein,synthetic,full_day,False
all_culinary_caps,synth_1000_extremely_low_protein,synthetic,lunch_snack_dinner,False
all_culinary_caps,synth_1000_extremely_low_protein,synthetic,lunch_dinner,False
all_culinary_caps,synth_1000_extremely_low_protein,synthetic,lunch_only,False
all_culinary_caps,synth_1000_extremely_low_protein,synthetic,dinner_only,False
all_culinary_caps,synth_1000_extremely_low_protein,synthetic,lunch_snack,False
all_culinary_caps,synth_1000_high_protein,synthetic,full_day,True
all_culinary_caps,synth_1000_high_protein,synthetic,lunch_snack_dinner,False
all_culinary_caps,synth_1000_high_protein,synthetic,lunch_dinner,True
all_culinary_caps,synth_1000_high_protein,synthetic,lunch_only,True
all_culinary_caps,synth_1000_high_protein,synthetic,dinner_only,False
all_culinary_caps,synth_1000_high_protein,synthetic,lunch_snack,True
all_culinary_caps,synth_1000_extremely_high_protein,synthetic,full_day,False
all_culinary_caps,synth_1000_extremely_high_protein,synthetic,lunch_snack_dinner,False
all_culinary_caps,synth_1000_extremely_high_protein,synthetic,lunch_dinner,False
all_culinary_caps,synth_1000_extremely_high_protein,synthetic,lunch_only,False
all_culinary_caps,synth_1000_extremely_high_protein,synthetic,dinner_only,False
all_culinary_caps,synth_1000_extremely_high_protein,synthetic,lunch_snack,False
all_culinary_caps,synth_1000_low_fat,synthetic,full_day,False
all_culinary_caps,synth_1000_low_fat,synthetic,lunch_snack_dinner,False
all_culinary_caps,synth_1000_low_fat,synthetic,lunch_dinner,False
all_culinary_caps,synth_1000_low_fat,synthetic,lunch_only,False
all_culinary_caps,synth_1000_low_fat,synthetic,dinner_only,False
all_culinary_caps,synth_1000_low_fat,synthetic,lunch_snack,False
all_culinary_caps,synth_1000_extremely_low_fat,synthetic,full_day,False
all_culinary_caps,synth_1000_extremely_low_fat,synthetic,lunch_snack_dinner,False
all_culinary_caps,synth_1000_extremely_low_fat,synthetic,lunch_dinner,False
all_culinary_caps,synth_1000_extremely_low_fat,synthetic,lunch_only,False
all_culinary_caps,synth_1000_extremely_low_fat,synthetic,dinner_only,False
all_culinary_caps,synth_1000_extremely_low_fat,synthetic,lunch_snack,False
all_culinary_caps,synth_1000_high_fat,synthetic,full_day,False
all_culinary_caps,synth_1000_high_fat,synthetic,lunch_snack_dinner,False
all_culinary_caps,synth_1000_high_fat,synthetic,lunch_dinner,False
all_culinary_caps,synth_1000_high_fat,synthetic,lunch_only,False
all_culinary_caps,synth_1000_high_fat,synthetic,dinner_only,True
all_culinary_caps,synth_1000_high_fat,synthetic,lunch_snack,False
all_culinary_caps,synth_1000_extremely_high_fat,synthetic,full_day,False
all_culinary_caps,synth_1000_extremely_high_fat,synthetic,lunch_snack_dinner,False
all_culinary_caps,synth_1000_extremely_high_fat,synthetic,lunch_dinner,False
all_culinary_caps,synth_1000_extremely_high_fat,synthetic,lunch_only,False
all_culinary_caps,synth_1000_extremely_high_fat,synthetic,dinner_only,False
all_culinary_caps,synth_1000_extremely_high_fat,synthetic,lunch_snack,False
all_culinary_caps,synth_1000_low_carbs,synthetic,full_day,False
all_culinary_caps,synth_1000_low_carbs,synthetic,lunch_snack_dinner,False
all_culinary_caps,synth_1000_low_carbs,synthetic,lunch_dinner,True
all_culinary_caps,synth_1000_low_carbs,synthetic,lunch_only,False
all_culinary_caps,synth_1000_low_carbs,synthetic,dinner_only,True
all_culinary_caps,synth_1000_low_carbs,synthetic,lunch_snack,False
all_culinary_caps,synth_1000_extremely_low_carbs,synthetic,full_day,False
all_culinary_caps,synth_1000_extremely_low_carbs,synthetic,lunch_snack_dinner,False
all_culinary_caps,synth_1000_extremely_low_carbs,synthetic,lunch_dinner,True
all_culinary_caps,synth_1000_extremely_low_carbs,synthetic,lunch_only,False
all_culinary_caps,synth_1000_extremely_low_carbs,synthetic,dinner_only,True
all_culinary_caps,synth_1000_extremely_low_carbs,synthetic,lunch_snack,False
all_culinary_caps,synth_1000_high_carbs,synthetic,full_day,True
all_culinary_caps,synth_1000_high_carbs,synthetic,lunch_snack_dinner,True
all_culinary_caps,synth_1000_high_carbs,synthetic,lunch_dinner,True
all_culinary_caps,synth_1000_high_carbs,synthetic,lunch_only,False
